Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
66,5578.44,2000.00,30.00,2,45,0.94,LOS,83.34,0.17,-63.29,-35.50,9.90,115.82,0,30,-75.23,31,-81.28,38,-81.30,60,-81.45,47,-83.54,15,-84.34
67,5578.12,2000.00,30.00,2,45,0.94,LOS,83.35,0.17,-63.30,-35.52,9.88,115.82,0,30,-75.22,31,-81.27,38,-81.29,60,-81.45,47,-83.54,15,-84.33
68,5577.80,2000.00,30.00,2,45,0.94,LOS,83.37,0.17,-63.32,-35.54,9.86,115.82,0,30,-75.22,31,-81.27,38,-81.29,60,-81.45,47,-83.54,15,-84.33
69,5577.48,2000.00,30.00,2,45,0.94,LOS,83.39,0.17,-63.34,-35.56,9.84,115.82,0,30,-75.22,31,-81.27,38,-81.29,60,-81.45,47,-83.54,15,-84.33
70,5577.16,2000.00,30.00,2,45,0.94,LOS,83.40,0.17,-63.35,-35.57,9.82,115.82,0,30,-75.22,31,-81.27,38,-81.28,60,-81.46,47,-83.54,15,-84.33
71,5576.84,2000.00,30.00,2,45,0.94,LOS,83.42,0.17,-63.37,-35.59,9.80,115.82,0,30,-75.21,31,-81.27,38,-81.28,60,-81.46,47,-83.54,15,-84.33
72,5576.51,2000.00,30.00,2,45,0.94,LOS,83.44,0.17,-63.39,-35.61,9.78,115.82,0,30,-75.21,31,-81.27,38,-81.28,60,-81.46,47,-83.54,15,-84.33
73,5576.19,2000.00,30.00,2,45,0.94,LOS,83.46,0.17,-63.41,-35.62,9.77,115.82,0,30,-75.21,31,-81.26,38,-81.27,60,-81.46,47,-83.54,15,-84.33
74,5575.87,2000.00,30.00,2,45,0.94,LOS,83.47,0.17,-63.42,-35.64,9.75,115.82,0,30,-75.21,31,-81.26,38,-81.27,60,-81.46,47,-83.54,15,-84.33
75,5575.55,2000.00,30.00,2,45,0.94,LOS,83.49,0.17,-63.44,-35.66,9.73,115.82,0,30,-75.21,31,-81.26,38,-81.27,60,-81.46,47,-83.54,15,-84.33
76,5575.23,2000.00,30.00,2,45,0.94,LOS,83.51,0.17,-63.46,-35.68,9.71,115.82,0,30,-75.20,31,-81.26,38,-81.26,60,-81.47,47,-83.54,15,-84.32
77,5574.91,2000.00,30.00,2,45,0.94,LOS,83.52,0.17,-63.47,-35.69,9.69,115.82,0,30,-75.20,31,-81.26,38,-81.26,60,-81.47,47,-83.54,15,-84.32
78,5574.58,2000.00,30.00,2,45,0.94,LOS,83.54,2.90,-66.23,-38.45,4.97,115.82,0,30,-74.67,38,-74.91,39,-76.98,56,-81.02,54,-81.96,47,-84.87
79,5574.26,2000.00,30.00,2,45,0.94,LOS,83.56,2.90,-66.24,-38.46,4.95,115.82,0,30,-74.66,38,-74.90,39,-76.98,56,-81.02,54,-81.96,47,-84.87
80,5573.94,2000.00,30.00,2,45,0.94,LOS,83.58,2.90,-66.26,-38.48,4.93,115.82,0,30,-74.66,38,-74.90,39,-76.98,56,-81.02,54,-81.96,47,-84.87
81,5573.62,2000.00,30.00,2,45,0.94,LOS,83.59,2.90,-66.28,-38.50,4.91,115.82,0,30,-74.66,38,-74.89,39,-76.98,56,-81.02,54,-81.96,47,-84.87
82,5573.30,2000.00,30.00,2,45,0.94,LOS,83.61,2.90,-66.30,-38.51,4.89,115.82,0,30,-74.66,38,-74.89,39,-76.98,56,-81.02,54,-81.96,47,-84.87
83,5572.98,2000.00,30.00,2,45,0.94,LOS,83.63,2.90,-66.31,-38.53,4.87,115.82,0,30,-74.65,38,-74.89,39,-76.98,56,-81.02,54,-81.97,47,-84.87
84,5572.65,2000.00,30.00,2,45,0.94,LOS,83.64,2.90,-66.33,-38.55,4.85,115.82,0,30,-74.65,38,-74.88,39,-76.98,56,-81.02,54,-81.97,47,-84.87
85,5572.33,2000.00,30.00,2,45,0.94,LOS,83.66,2.90,-66.35,-38.56,4.83,115.82,0,30,-74.65,38,-74.88,39,-76.98,56,-81.02,54,-81.97,47,-84.87
86,5572.01,2000.00,30.00,2,45,0.94,LOS,83.68,2.90,-66.36,-38.58,4.81,115.82,0,30,-74.65,38,-74.88,39,-76.98,56,-81.02,54,-81.97,47,-84.87
87,5571.69,2000.00,30.00,2,45,0.94,LOS,83.69,2.90,-66.38,-38.60,4.80,115.82,0,30,-74.64,38,-74.87,39,-76.98,56,-81.02,54,-81.97,47,-84.87
88,5571.37,2000.00,30.00,2,45,0.94,LOS,83.71,2.90,-66.40,-38.61,4.78,115.82,0,30,-74.64,38,-74.87,39,-76.98,56,-81.02,54,-81.97,47,-84.87
89,5571.04,2000.00,30.00,2,45,0.94,LOS,83.73,2.90,-66.41,-38.63,4.76,115.82,0,30,-74.64,38,-74.87,39,-76.97,56,-81.02,54,-81.97,47,-84.87
90,5570.72,2000.00,30.00,2,45,0.94,LOS,83.74,2.90,-66.43,-38.65,4.74,115.82,0,30,-74.64,38,-74.86,39,-76.97,56,-81.02,54,-81.97,47,-84.87
91,5570.40,2000.00,30.00,2,45,0.94,LOS,83.76,2.90,-66.45,-38.66,4.72,115.82,0,30,-74.64,38,-74.86,39,-76.97,56,-81.02,54,-81.98,47,-84.87
92,5570.08,2000.00,30.00,2,45,0.94,LOS,83.78,2.90,-66.46,-38.68,4.70,115.82,0,30,-74.63,38,-74.86,39,-76.97,56,-81.02,54,-81.98,47,-84.87
93,5569.76,2000.00,30.00,2,45,0.94,LOS,83.79,2.90,-66.48,-38.70,4.68,115.82,0,30,-74.63,38,-74.85,39,-76.97,56,-81.02,54,-81.98,47,-84.87
94,5569.44,2000.00,30.00,2,45,0.94,LOS,83.81,2.90,-66.50,-38.71,4.66,115.82,0,30,-74.63,38,-74.85,39,-76.97,56,-81.02,54,-81.98,47,-84.87
95,5569.11,2000.00,30.00,2,45,0.94,LOS,83.83,2.90,-66.51,-38.73,4.64,115.82,0,30,-74.63,38,-74.84,39,-76.97,56,-81.03,54,-81.98,47,-84.87
96,5568.79,2000.00,30.00,2,45,0.94,LOS,83.84,2.90,-66.53,-38.75,4.62,115.82,0,30,-74.62,38,-74.84,39,-76.97,56,-81.03,54,-81.98,47,-84.87
97,5568.47,2000.00,30.00,2,45,0.94,LOS,83.86,2.90,-66.55,-38.76,4.61,115.82,0,30,-74.62,38,-74.84,39,-76.97,56,-81.03,54,-81.98,47,-84.87
98,5568.15,2000.00,30.00,2,45,0.94,LOS,83.88,2.90,-66.56,-38.78,4.59,115.82,0,30,-74.62,38,-74.83,39,-76.97,56,-81.03,54,-81.98,47,-84.87
99,5567.83,2000.00,30.00,2,45,0.94,LOS,83.89,2.90,-66.58,-38.80,4.57,115.82,0,30,-74.62,38,-74.83,39,-76.97,56,-81.03,54,-81.98,47,-84.87
100,5567.51,2000.00,30.00,2,45,0.94,LOS,83.91,2.90,-66.59,-38.81,4.55,115.82,0,30,-74.61,38,-74.83,39,-76.96,56,-81.03,54,-81.99,47,-84.87
101,5567.18,2000.00,30.00,2,45,0.94,LOS,83.92,2.90,-66.61,-38.83,4.53,115.82,0,30,-74.61,38,-74.82,39,-76.96,56,-81.03,54,-81.99,47,-84.87
102,5566.86,2000.00,30.00,2,45,0.94,LOS,83.94,2.90,-66.63,-38.85,4.51,115.82,0,30,-74.61,38,-74.82,39,-76.96,56,-81.03,54,-81.99,47,-84.87
103,5566.54,2000.00,30.00,2,45,0.94,LOS,83.96,2.90,-66.64,-38.86,4.49,115.82,0,30,-74.61,38,-74.82,39,-76.96,56,-81.03,54,-81.99,47,-84.87
104,5566.22,2000.00,30.00,2,45,0.94,LOS,83.97,2.90,-66.66,-38.88,4.47,115.82,0,30,-74.61,38,-74.81,39,-76.96,56,-81.03,54,-81.99,47,-84.87
105,5565.90,2000.00,30.00,2,45,0.94,LOS,83.99,2.90,-66.68,-38.89,4.46,115.82,0,30,-74.60,38,-74.81,39,-76.96,56,-81.03,54,-81.99,47,-84.87
106,5565.58,2000.00,30.00,2,45,0.94,LOS,84.01,2.90,-66.69,-38.91,4.44,115.82,0,30,-74.60,38,-74.80,39,-76.96,56,-81.03,54,-81.99,47,-84.87
107,5565.25,2000.00,30.00,2,45,0.94,LOS,84.02,2.90,-66.71,-38.93,4.42,115.82,0,30,-74.60,38,-74.80,39,-76.96,56,-81.03,54,-81.99,47,-84.87
108,5564.93,2000.00,30.00,2,45,0.94,LOS,84.04,2.90,-66.72,-38.94,4.40,115.82,0,30,-74.60,38,-74.80,39,-76.96,56,-81.03,54,-81.99,47,-84.87
109,5564.61,2000.00,30.00,2,45,0.94,LOS,84.05,2.90,-66.74,-38.96,4.38,115.82,0,30,-74.59,38,-74.79,39,-76.96,56,-81.03,54,-82.00,47,-84.87
110,5564.29,2000.00,30.00,2,45,0.94,LOS,84.07,2.90,-66.76,-38.98,4.36,115.82,0,30,-74.59,38,-74.79,39,-76.96,56,-81.03,54,-82.00,47,-84.87
111,5563.97,2000.00,30.00,2,45,0.94,LOS,84.09,2.90,-66.77,-38.99,4.34,115.82,0,30,-74.59,38,-74.79,39,-76.95,56,-81.03,54,-82.00,47,-84.87
112,5563.65,2000.00,30.00,2,45,0.94,LOS,84.10,2.90,-66.79,-39.01,4.33,115.82,0,30,-74.59,38,-74.78,39,-76.95,56,-81.03,54,-82.00,47,-84.87
113,5563.32,2000.00,30.00,2,45,0.94,LOS,84.12,2.90,-66.80,-39.02,4.31,115.82,0,30,-74.58,38,-74.78,39,-76.95,56,-81.03,54,-82.00,47,-84.87
114,5563.00,2000.00,30.00,2,45,0.94,LOS,84.13,2.90,-66.82,-39.04,4.29,115.82,0,30,-74.58,38,-74.78,39,-76.95,56,-81.03,54,-82.00,47,-84.87
115,5562.68,2000.00,30.00,2,45,0.94,LOS,84.15,2.90,-66.84,-39.06,4.27,115.82,0,30,-74.58,38,-74.77,39,-76.95,56,-81.03,54,-82.00,47,-84.87
116,5562.36,2000.00,30.00,2,45,0.93,LOS,84.17,2.90,-66.85,-39.07,4.25,115.82,0,30,-74.58,38,-74.77,39,-76.95,56,-81.03,54,-82.00,47,-84.87
117,5562.04,2000.00,30.00,2,45,0.93,LOS,84.18,2.90,-66.87,-39.09,4.23,115.82,0,30,-74.57,38,-74.77,39,-76.95,56,-81.03,54,-82.01,47,-84.87
118,5561.71,2000.00,30.00,2,45,0.93,LOS,84.20,2.90,-66.88,-39.10,4.22,115.82,0,30,-74.57,38,-74.76,39,-76.95,56,-81.03,54,-82.01,47,-84.87
119,5561.39,2000.00,30.00,2,45,0.93,LOS,84.21,2.90,-66.90,-39.12,4.20,115.82,0,30,-74.57,38,-74.76,39,-76.95,56,-81.03,54,-82.01,47,-84.87
120,5561.07,2000.00,30.00,2,45,0.93,LOS,84.23,2.90,-66.92,-39.13,4.18,115.82,0,30,-74.57,38,-74.75,39,-76.95,56,-81.03,54,-82.01,47,-84.87
121,5560.75,2000.00,30.00,2,45,0.93,LOS,84.25,2.90,-66.93,-39.15,4.16,115.82,0,30,-74.57,38,-74.75,39,-76.95,56,-81.03,54,-82.01,47,-84.87
122,5560.43,2000.00,30.00,2,45,0.93,LOS,84.26,2.90,-66.95,-39.17,4.14,115.82,0,30,-74.56,38,-74.75,39,-76.94,56,-81.03,54,-82.01,47,-84.88
123,5560.11,2000.00,30.00,2,45,0.93,LOS,84.28,2.90,-66.96,-39.18,4.12,115.82,0,30,-74.56,38,-74.74,39,-76.94,56,-81.03,54,-82.01,47,-84.88
124,5559.78,2000.00,30.00,2,45,0.93,LOS,84.29,2.90,-66.98,-39.20,4.11,115.82,0,30,-74.56,38,-74.74,39,-76.94,56,-81.03,54,-82.01,47,-84.88
125,5559.46,2000.00,30.00,2,45,0.93,LOS,84.31,2.90,-67.00,-39.21,4.09,115.82,0,30,-74.56,38,-74.74,39,-76.94,56,-81.03,54,-82.01,47,-84.88
126,5559.14,2000.00,30.00,2,45,0.93,LOS,84.32,2.90,-67.01,-39.23,4.07,115.82,0,30,-74.55,38,-74.73,39,-76.94,56,-81.03,54,-82.02,47,-84.88
127,5558.82,2000.00,30.00,2,45,0.93,LOS,84.34,2.90,-67.03,-39.24,4.05,115.82,0,30,-74.55,38,-74.73,39,-76.94,56,-81.03,54,-82.02,47,-84.88
128,5558.50,2000.00,30.00,2,45,0.93,LOS,84.36,2.90,-67.04,-39.26,4.03,115.82,0,30,-74.55,38,-74.73,39,-76.94,56,-81.03,54,-82.02,47,-84.88
129,5558.18,2000.00,30.00,2,45,0.93,LOS,84.37,2.90,-67.06,-39.28,4.01,115.82,0,30,-74.55,38,-74.72,39,-76.94,56,-81.04,54,-82.02,47,-84.88
130,5557.85,2000.00,30.00,2,45,0.93,LOS,84.39,2.90,-67.07,-39.29,4.00,115.82,0,30,-74.54,38,-74.72,39,-76.94,56,-81.04,54,-82.02,47,-84.88
131,5557.53,2000.00,30.00,2,45,0.93,LOS,84.40,2.90,-67.09,-39.31,3.98,115.82,0,30,-74.54,38,-74.71,39,-76.94,56,-81.04,54,-82.02,47,-84.88
132,5557.21,2000.00,30.00,2,45,0.93,LOS,84.42,2.90,-67.10,-39.32,3.96,115.82,0,30,-74.54,38,-74.71,39,-76.94,56,-81.04,54,-82.02,47,-84.88
133,5556.89,2000.00,30.00,2,45,0.93,LOS,84.43,2.90,-67.12,-39.34,3.94,115.82,0,30,-74.54,38,-74.71,39,-76.93,56,-81.04,54,-82.02,47,-84.88
134,5556.57,2000.00,30.00,2,45,0.93,LOS,84.45,2.90,-67.14,-39.35,3.92,115.82,0,30,-74.53,38,-74.70,39,-76.93,56,-81.04,54,-82.03,47,-84.88
135,5556.25,2000.00,30.00,2,45,0.93,LOS,84.46,2.90,-67.15,-39.37,3.91,115.82,0,30,-74.53,38,-74.70,39,-76.93,56,-81.04,54,-82.03,47,-84.88
136,5555.92,2000.00,30.00,2,45,0.93,LOS,84.48,2.90,-67.17,-39.38,3.89,115.82,0,30,-74.53,38,-74.70,39,-76.93,56,-81.04,54,-82.03,47,-84.88
